"","filename","sti","ai","pi","min_ess"
"1462","article_0_1_1_3_1_282.RDa",2,1,2,NA
"1463","article_0_1_1_3_1_282.RDa",2,2,1,NA
"1464","article_0_1_1_3_1_282.RDa",2,2,2,NA
"1465","article_0_1_1_3_1_283.RDa",1,1,1,NA
"1466","article_0_1_1_3_1_283.RDa",1,1,2,NA
"1467","article_0_1_1_3_1_283.RDa",1,2,1,NA
"1468","article_0_1_1_3_1_283.RDa",1,2,2,496.945670545079
"1469","article_0_1_1_3_1_283.RDa",2,1,1,NA
"1470","article_0_1_1_3_1_283.RDa",2,1,2,NA
"1471","article_0_1_1_3_1_283.RDa",2,2,1,NA
"1472","article_0_1_1_3_1_283.RDa",2,2,2,NA
"1473","article_0_1_1_3_1_284.RDa",1,1,1,NA
"1474","article_0_1_1_3_1_284.RDa",1,1,2,NA
"1475","article_0_1_1_3_1_284.RDa",1,2,1,NA
"1476","article_0_1_1_3_1_284.RDa",1,2,2,NA
"1477","article_0_1_1_3_1_284.RDa",2,1,1,NA
"1478","article_0_1_1_3_1_284.RDa",2,1,2,NA
"1479","article_0_1_1_3_1_284.RDa",2,2,1,308.309216864272
"1480","article_0_1_1_3_1_284.RDa",2,2,2,NA
"1481","article_0_1_1_3_1_285.RDa",1,1,1,NA
"1482","article_0_1_1_3_1_285.RDa",1,1,2,NA
"1483","article_0_1_1_3_1_285.RDa",1,2,1,NA
"1484","article_0_1_1_3_1_285.RDa",1,2,2,NA
"1485","article_0_1_1_3_1_285.RDa",2,1,1,NA
"1486","article_0_1_1_3_1_285.RDa",2,1,2,NA
"1487","article_0_1_1_3_1_285.RDa",2,2,1,NA
"1488","article_0_1_1_3_1_285.RDa",2,2,2,NA
"1489","article_0_1_1_3_1_286.RDa",1,1,1,NA
"1490","article_0_1_1_3_1_286.RDa",1,1,2,NA
"1491","article_0_1_1_3_1_286.RDa",1,2,1,NA
"1492","article_0_1_1_3_1_286.RDa",1,2,2,NA
"1493","article_0_1_1_3_1_286.RDa",2,1,1,NA
"1494","article_0_1_1_3_1_286.RDa",2,1,2,NA
"1495","article_0_1_1_3_1_286.RDa",2,2,1,NA
"1496","article_0_1_1_3_1_286.RDa",2,2,2,4.09185501663356
"1497","article_0_1_1_3_1_287.RDa",1,1,1,NA
"1498","article_0_1_1_3_1_287.RDa",1,1,2,NA
"1499","article_0_1_1_3_1_287.RDa",1,2,1,NA
"1500","article_0_1_1_3_1_287.RDa",1,2,2,NA
"1501","article_0_1_1_3_1_287.RDa",2,1,1,54.0631451054716
"1502","article_0_1_1_3_1_287.RDa",2,1,2,NA
"1503","article_0_1_1_3_1_287.RDa",2,2,1,NA
"1504","article_0_1_1_3_1_287.RDa",2,2,2,NA
"1505","article_0_1_1_3_1_288.RDa",1,1,1,NA
"1506","article_0_1_1_3_1_288.RDa",1,1,2,NA
"1507","article_0_1_1_3_1_288.RDa",1,2,1,NA
"1508","article_0_1_1_3_1_288.RDa",1,2,2,NA
"1509","article_0_1_1_3_1_288.RDa",2,1,1,NA
"1510","article_0_1_1_3_1_288.RDa",2,1,2,NA
"1511","article_0_1_1_3_1_288.RDa",2,2,1,NA
"1512","article_0_1_1_3_1_288.RDa",2,2,2,NA
"1513","article_0_1_1_3_1_289.RDa",1,1,1,NA
"1514","article_0_1_1_3_1_289.RDa",1,1,2,NA
"1515","article_0_1_1_3_1_289.RDa",1,2,1,NA
"1516","article_0_1_1_3_1_289.RDa",1,2,2,624.569159977436
"1517","article_0_1_1_3_1_289.RDa",2,1,1,NA
"1518","article_0_1_1_3_1_289.RDa",2,1,2,NA
"1519","article_0_1_1_3_1_289.RDa",2,2,1,NA
"1520","article_0_1_1_3_1_289.RDa",2,2,2,NA
"1521","article_0_1_1_3_1_290.RDa",1,1,1,NA
"1522","article_0_1_1_3_1_290.RDa",1,1,2,NA
"1523","article_0_1_1_3_1_290.RDa",1,2,1,NA
"1524","article_0_1_1_3_1_290.RDa",1,2,2,NA
"1525","article_0_1_1_3_1_290.RDa",2,1,1,NA
"1526","article_0_1_1_3_1_290.RDa",2,1,2,NA
"1527","article_0_1_1_3_1_290.RDa",2,2,1,NA
"1528","article_0_1_1_3_1_290.RDa",2,2,2,NA
"1529","article_0_1_1_3_1_291.RDa",1,1,1,NA
"1530","article_0_1_1_3_1_291.RDa",1,1,2,NA
"1531","article_0_1_1_3_1_291.RDa",1,2,1,NA
"1532","article_0_1_1_3_1_291.RDa",1,2,2,NA
"1533","article_0_1_1_3_1_291.RDa",2,1,1,NA
"1534","article_0_1_1_3_1_291.RDa",2,1,2,NA
"1535","article_0_1_1_3_1_291.RDa",2,2,1,NA
"1536","article_0_1_1_3_1_291.RDa",2,2,2,NA
"1537","article_0_1_1_3_1_292.RDa",1,1,1,NA
"1538","article_0_1_1_3_1_292.RDa",1,1,2,NA
"1539","article_0_1_1_3_1_292.RDa",1,2,1,NA
"1540","article_0_1_1_3_1_292.RDa",1,2,2,262.979882079791
"1541","article_0_1_1_3_1_292.RDa",2,1,1,NA
"1542","article_0_1_1_3_1_292.RDa",2,1,2,NA
"1543","article_0_1_1_3_1_292.RDa",2,2,1,NA
"1544","article_0_1_1_3_1_292.RDa",2,2,2,NA
"1545","article_0_1_1_3_1_293.RDa",1,1,1,NA
"1546","article_0_1_1_3_1_293.RDa",1,1,2,NA
"1547","article_0_1_1_3_1_293.RDa",1,2,1,310.273704629136
"1548","article_0_1_1_3_1_293.RDa",1,2,2,NA
"1549","article_0_1_1_3_1_293.RDa",2,1,1,NA
"1550","article_0_1_1_3_1_293.RDa",2,1,2,NA
"1551","article_0_1_1_3_1_293.RDa",2,2,1,NA
"1552","article_0_1_1_3_1_293.RDa",2,2,2,NA
"1553","article_0_1_1_3_1_294.RDa",1,1,1,NA
"1554","article_0_1_1_3_1_294.RDa",1,1,2,NA
"1555","article_0_1_1_3_1_294.RDa",1,2,1,437.779691251632
"1556","article_0_1_1_3_1_294.RDa",1,2,2,NA
"1557","article_0_1_1_3_1_294.RDa",2,1,1,NA
"1558","article_0_1_1_3_1_294.RDa",2,1,2,NA
"1559","article_0_1_1_3_1_294.RDa",2,2,1,NA
"1560","article_0_1_1_3_1_294.RDa",2,2,2,NA
"1561","article_0_1_1_3_1_295.RDa",1,1,1,NA
"1562","article_0_1_1_3_1_295.RDa",1,1,2,NA
"1563","article_0_1_1_3_1_295.RDa",1,2,1,6.59002097624443
"1564","article_0_1_1_3_1_295.RDa",1,2,2,NA
"1565","article_0_1_1_3_1_295.RDa",2,1,1,NA
"1566","article_0_1_1_3_1_295.RDa",2,1,2,NA
"1567","article_0_1_1_3_1_295.RDa",2,2,1,NA
"1568","article_0_1_1_3_1_295.RDa",2,2,2,NA
"1569","article_0_1_1_3_1_296.RDa",1,1,1,NA
"1570","article_0_1_1_3_1_296.RDa",1,1,2,NA
"1571","article_0_1_1_3_1_296.RDa",1,2,1,2.81778449159054
"1572","article_0_1_1_3_1_296.RDa",1,2,2,NA
"1573","article_0_1_1_3_1_296.RDa",2,1,1,NA
"1574","article_0_1_1_3_1_296.RDa",2,1,2,NA
"1575","article_0_1_1_3_1_296.RDa",2,2,1,NA
"1576","article_0_1_1_3_1_296.RDa",2,2,2,NA
"1577","article_0_1_1_3_1_297.RDa",1,1,1,NA
"1578","article_0_1_1_3_1_297.RDa",1,1,2,NA
"1579","article_0_1_1_3_1_297.RDa",1,2,1,145.841535556796
"1580","article_0_1_1_3_1_297.RDa",1,2,2,NA
"1581","article_0_1_1_3_1_297.RDa",2,1,1,NA
"1582","article_0_1_1_3_1_297.RDa",2,1,2,NA
"1583","article_0_1_1_3_1_297.RDa",2,2,1,NA
"1584","article_0_1_1_3_1_297.RDa",2,2,2,NA
"1585","article_0_1_1_3_1_298.RDa",1,1,1,NA
"1586","article_0_1_1_3_1_298.RDa",1,1,2,NA
"1587","article_0_1_1_3_1_298.RDa",1,2,1,NA
"1588","article_0_1_1_3_1_298.RDa",1,2,2,NA
"1589","article_0_1_1_3_1_298.RDa",2,1,1,NA
"1590","article_0_1_1_3_1_298.RDa",2,1,2,NA
"1591","article_0_1_1_3_1_298.RDa",2,2,1,NA
"1592","article_0_1_1_3_1_298.RDa",2,2,2,NA
"1593","article_0_1_1_3_1_299.RDa",1,1,1,NA
"1594","article_0_1_1_3_1_299.RDa",1,1,2,NA
"1595","article_0_1_1_3_1_299.RDa",1,2,1,NA
"1596","article_0_1_1_3_1_299.RDa",1,2,2,NA
"1597","article_0_1_1_3_1_299.RDa",2,1,1,NA
"1598","article_0_1_1_3_1_299.RDa",2,1,2,NA
"1599","article_0_1_1_3_1_299.RDa",2,2,1,NA
"1600","article_0_1_1_3_1_299.RDa",2,2,2,NA
"1601","article_0_1_2_3_0_300.RDa",1,1,1,NA
"1602","article_0_1_2_3_0_300.RDa",1,1,2,NA
"1603","article_0_1_2_3_0_300.RDa",1,2,1,NA
"1604","article_0_1_2_3_0_300.RDa",1,2,2,NA
"1605","article_0_1_2_3_0_300.RDa",2,1,1,NA
"1606","article_0_1_2_3_0_300.RDa",2,1,2,NA
"1607","article_0_1_2_3_0_300.RDa",2,2,1,NA
"1608","article_0_1_2_3_0_300.RDa",2,2,2,NA
"1609","article_0_1_2_3_0_301.RDa",1,1,1,NA
"1610","article_0_1_2_3_0_301.RDa",1,1,2,NA
"1611","article_0_1_2_3_0_301.RDa",1,2,1,NA
"1612","article_0_1_2_3_0_301.RDa",1,2,2,NA
"1613","article_0_1_2_3_0_301.RDa",2,1,1,NA
"1614","article_0_1_2_3_0_301.RDa",2,1,2,NA
"1615","article_0_1_2_3_0_301.RDa",2,2,1,NA
"1616","article_0_1_2_3_0_301.RDa",2,2,2,NA
"1617","article_0_1_2_3_0_302.RDa",1,1,1,NA
"1618","article_0_1_2_3_0_302.RDa",1,1,2,NA
"1619","article_0_1_2_3_0_302.RDa",1,2,1,NA
"1620","article_0_1_2_3_0_302.RDa",1,2,2,NA
"1621","article_0_1_2_3_0_302.RDa",2,1,1,NA
"1622","article_0_1_2_3_0_302.RDa",2,1,2,NA
"1623","article_0_1_2_3_0_302.RDa",2,2,1,NA
"1624","article_0_1_2_3_0_302.RDa",2,2,2,NA
"1625","article_0_1_2_3_0_303.RDa",1,1,1,NA
"1626","article_0_1_2_3_0_303.RDa",1,1,2,NA
"1627","article_0_1_2_3_0_303.RDa",1,2,1,NA
"1628","article_0_1_2_3_0_303.RDa",1,2,2,NA
"1629","article_0_1_2_3_0_303.RDa",2,1,1,NA
"1630","article_0_1_2_3_0_303.RDa",2,1,2,NA
"1631","article_0_1_2_3_0_303.RDa",2,2,1,NA
"1632","article_0_1_2_3_0_303.RDa",2,2,2,NA
"1633","article_0_1_2_3_0_304.RDa",1,1,1,NA
"1634","article_0_1_2_3_0_304.RDa",1,1,2,NA
"1635","article_0_1_2_3_0_304.RDa",1,2,1,NA
"1636","article_0_1_2_3_0_304.RDa",1,2,2,NA
"1637","article_0_1_2_3_0_304.RDa",2,1,1,NA
"1638","article_0_1_2_3_0_304.RDa",2,1,2,NA
"1639","article_0_1_2_3_0_304.RDa",2,2,1,NA
"1640","article_0_1_2_3_0_304.RDa",2,2,2,NA
"1641","article_0_1_2_3_0_305.RDa",1,1,1,NA
"1642","article_0_1_2_3_0_305.RDa",1,1,2,NA
"1643","article_0_1_2_3_0_305.RDa",1,2,1,NA
"1644","article_0_1_2_3_0_305.RDa",1,2,2,NA
"1645","article_0_1_2_3_0_305.RDa",2,1,1,NA
"1646","article_0_1_2_3_0_305.RDa",2,1,2,NA
"1647","article_0_1_2_3_0_305.RDa",2,2,1,295.182797133812
"1648","article_0_1_2_3_0_305.RDa",2,2,2,NA
"1649","article_0_1_2_3_0_306.RDa",1,1,1,NA
"1650","article_0_1_2_3_0_306.RDa",1,1,2,NA
"1651","article_0_1_2_3_0_306.RDa",1,2,1,NA
"1652","article_0_1_2_3_0_306.RDa",1,2,2,NA
"1653","article_0_1_2_3_0_306.RDa",2,1,1,NA
"1654","article_0_1_2_3_0_306.RDa",2,1,2,NA
"1655","article_0_1_2_3_0_306.RDa",2,2,1,NA
"1656","article_0_1_2_3_0_306.RDa",2,2,2,67.86623013735
"1657","article_0_1_2_3_0_307.RDa",1,1,1,NA
"1658","article_0_1_2_3_0_307.RDa",1,1,2,NA
"1659","article_0_1_2_3_0_307.RDa",1,2,1,NA
"1660","article_0_1_2_3_0_307.RDa",1,2,2,NA
"1661","article_0_1_2_3_0_307.RDa",2,1,1,NA
"1662","article_0_1_2_3_0_307.RDa",2,1,2,NA
"1663","article_0_1_2_3_0_307.RDa",2,2,1,NA
"1664","article_0_1_2_3_0_307.RDa",2,2,2,577.095179781851
"1665","article_0_1_2_3_0_308.RDa",1,1,1,NA
"1666","article_0_1_2_3_0_308.RDa",1,1,2,NA
"1667","article_0_1_2_3_0_308.RDa",1,2,1,NA
"1668","article_0_1_2_3_0_308.RDa",1,2,2,NA
"1669","article_0_1_2_3_0_308.RDa",2,1,1,NA
"1670","article_0_1_2_3_0_308.RDa",2,1,2,NA
"1671","article_0_1_2_3_0_308.RDa",2,2,1,NA
"1672","article_0_1_2_3_0_308.RDa",2,2,2,NA
"1673","article_0_1_2_3_0_309.RDa",1,1,1,NA
"1674","article_0_1_2_3_0_309.RDa",1,1,2,NA
"1675","article_0_1_2_3_0_309.RDa",1,2,1,NA
"1676","article_0_1_2_3_0_309.RDa",1,2,2,NA
"1677","article_0_1_2_3_0_309.RDa",2,1,1,NA
"1678","article_0_1_2_3_0_309.RDa",2,1,2,NA
"1679","article_0_1_2_3_0_309.RDa",2,2,1,NA
"1680","article_0_1_2_3_0_309.RDa",2,2,2,NA
"1681","article_0_1_2_3_0_310.RDa",1,1,1,NA
"1682","article_0_1_2_3_0_310.RDa",1,1,2,NA
"1683","article_0_1_2_3_0_310.RDa",1,2,1,NA
"1684","article_0_1_2_3_0_310.RDa",1,2,2,NA
"1685","article_0_1_2_3_0_310.RDa",2,1,1,190.598702004244
"1686","article_0_1_2_3_0_310.RDa",2,1,2,NA
"1687","article_0_1_2_3_0_310.RDa",2,2,1,NA
"1688","article_0_1_2_3_0_310.RDa",2,2,2,NA
"1689","article_0_1_2_3_0_311.RDa",1,1,1,NA
"1690","article_0_1_2_3_0_311.RDa",1,1,2,NA
"1691","article_0_1_2_3_0_311.RDa",1,2,1,NA
"1692","article_0_1_2_3_0_311.RDa",1,2,2,NA
"1693","article_0_1_2_3_0_311.RDa",2,1,1,NA
"1694","article_0_1_2_3_0_311.RDa",2,1,2,110.039133224141
"1695","article_0_1_2_3_0_311.RDa",2,2,1,NA
"1696","article_0_1_2_3_0_311.RDa",2,2,2,NA
"1697","article_0_1_2_3_0_312.RDa",1,1,1,NA
"1698","article_0_1_2_3_0_312.RDa",1,1,2,NA
"1699","article_0_1_2_3_0_312.RDa",1,2,1,NA
"1700","article_0_1_2_3_0_312.RDa",1,2,2,NA
"1701","article_0_1_2_3_0_312.RDa",2,1,1,NA
"1702","article_0_1_2_3_0_312.RDa",2,1,2,NA
"1703","article_0_1_2_3_0_312.RDa",2,2,1,NA
"1704","article_0_1_2_3_0_312.RDa",2,2,2,NA
"1705","article_0_1_2_3_0_313.RDa",1,1,1,NA
"1706","article_0_1_2_3_0_313.RDa",1,1,2,NA
"1707","article_0_1_2_3_0_313.RDa",1,2,1,NA
"1708","article_0_1_2_3_0_313.RDa",1,2,2,NA
"1709","article_0_1_2_3_0_313.RDa",2,1,1,NA
"1710","article_0_1_2_3_0_313.RDa",2,1,2,NA
"1711","article_0_1_2_3_0_313.RDa",2,2,1,NA
"1712","article_0_1_2_3_0_313.RDa",2,2,2,NA
"1713","article_0_1_2_3_0_314.RDa",1,1,1,NA
"1714","article_0_1_2_3_0_314.RDa",1,1,2,NA
"1715","article_0_1_2_3_0_314.RDa",1,2,1,NA
"1716","article_0_1_2_3_0_314.RDa",1,2,2,NA
"1717","article_0_1_2_3_0_314.RDa",2,1,1,NA
"1718","article_0_1_2_3_0_314.RDa",2,1,2,NA
"1719","article_0_1_2_3_0_314.RDa",2,2,1,NA
"1720","article_0_1_2_3_0_314.RDa",2,2,2,NA
"1721","article_0_1_2_3_0_315.RDa",1,1,1,NA
"1722","article_0_1_2_3_0_315.RDa",1,1,2,NA
"1723","article_0_1_2_3_0_315.RDa",1,2,1,NA
"1724","article_0_1_2_3_0_315.RDa",1,2,2,NA
"1725","article_0_1_2_3_0_315.RDa",2,1,1,NA
"1726","article_0_1_2_3_0_315.RDa",2,1,2,NA
"1727","article_0_1_2_3_0_315.RDa",2,2,1,NA
"1728","article_0_1_2_3_0_315.RDa",2,2,2,NA
"1729","article_0_1_2_3_0_316.RDa",1,1,1,NA
"1730","article_0_1_2_3_0_316.RDa",1,1,2,NA
"1731","article_0_1_2_3_0_316.RDa",1,2,1,NA
"1732","article_0_1_2_3_0_316.RDa",1,2,2,NA
"1733","article_0_1_2_3_0_316.RDa",2,1,1,NA
"1734","article_0_1_2_3_0_316.RDa",2,1,2,NA
"1735","article_0_1_2_3_0_316.RDa",2,2,1,NA
"1736","article_0_1_2_3_0_316.RDa",2,2,2,NA
"1737","article_0_1_2_3_0_317.RDa",1,1,1,NA
"1738","article_0_1_2_3_0_317.RDa",1,1,2,NA
"1739","article_0_1_2_3_0_317.RDa",1,2,1,NA
"1740","article_0_1_2_3_0_317.RDa",1,2,2,NA
"1741","article_0_1_2_3_0_317.RDa",2,1,1,NA
"1742","article_0_1_2_3_0_317.RDa",2,1,2,NA
"1743","article_0_1_2_3_0_317.RDa",2,2,1,NA
"1744","article_0_1_2_3_0_317.RDa",2,2,2,NA
"1745","article_0_1_2_3_0_318.RDa",1,1,1,NA
"1746","article_0_1_2_3_0_318.RDa",1,1,2,NA
"1747","article_0_1_2_3_0_318.RDa",1,2,1,NA
"1748","article_0_1_2_3_0_318.RDa",1,2,2,NA
"1749","article_0_1_2_3_0_318.RDa",2,1,1,NA
"1750","article_0_1_2_3_0_318.RDa",2,1,2,NA
"1751","article_0_1_2_3_0_318.RDa",2,2,1,NA
"1752","article_0_1_2_3_0_318.RDa",2,2,2,NA
"1753","article_0_1_2_3_0_319.RDa",1,1,1,NA
"1754","article_0_1_2_3_0_319.RDa",1,1,2,NA
"1755","article_0_1_2_3_0_319.RDa",1,2,1,NA
"1756","article_0_1_2_3_0_319.RDa",1,2,2,NA
"1757","article_0_1_2_3_0_319.RDa",2,1,1,NA
"1758","article_0_1_2_3_0_319.RDa",2,1,2,NA
"1759","article_0_1_2_3_0_319.RDa",2,2,1,NA
"1760","article_0_1_2_3_0_319.RDa",2,2,2,NA
"1761","article_0_1_2_3_1_320.RDa",1,1,1,NA
"1762","article_0_1_2_3_1_320.RDa",1,1,2,NA
"1763","article_0_1_2_3_1_320.RDa",1,2,1,NA
"1764","article_0_1_2_3_1_320.RDa",1,2,2,NA
"1765","article_0_1_2_3_1_320.RDa",2,1,1,NA
"1766","article_0_1_2_3_1_320.RDa",2,1,2,NA
"1767","article_0_1_2_3_1_320.RDa",2,2,1,NA
"1768","article_0_1_2_3_1_320.RDa",2,2,2,NA
"1769
